Date,y_true,y_pred
2022-05-18,0.1521445078018076,0.15640896086312014
2022-05-19,0.1510354520285295,0.15159948337986476
2022-05-20,0.1582442867212837,0.15033145514882668
2022-05-23,0.1566974648183535,0.15773040755254372
2022-05-24,0.159645205136699,0.15640511717795327
2022-05-25,0.1661827780193807,0.15906868725665724
2022-05-26,0.1681673938855166,0.1658784959429287
2022-05-27,0.1743547371643445,0.16775051377964798
2022-05-30,0.1703855054320728,0.1743204451412295
2022-05-31,0.1662411449810974,0.17001232701129335
2022-06-01,0.1651029196437377,0.16551897965091128
2022-06-02,0.163293404662752,0.16481807184046005
2022-06-03,0.1718447908092047,0.16267566598697789
2022-06-06,0.1680506599620831,0.17221506193582461
2022-06-07,0.1644316578336653,0.1677635727761823
2022-06-08,0.1508019841816626,0.1638517319480971
2022-06-09,0.1255272527437934,0.14956933581081325
2022-06-10,0.1163921413130665,0.12394479408722574
2022-06-13,0.1187269867830561,0.1172148734834215
2022-06-14,0.1226670489512463,0.11995960651641628
2022-06-15,0.1174428301246279,0.12339831199294726
2022-06-16,0.1233091411972371,0.11869591795407675
2022-06-17,0.1266363085170715,0.1241709448613646
2022-06-20,0.1253813214227249,0.12680165558888765
2022-06-21,0.1291462548722113,0.12485559451303303
2022-06-22,0.1215871905756033,0.12960968611581242
2022-06-23,0.1274243042505774,0.12081147252201978
2022-06-24,0.1315686647015528,0.1271913465199717
2022-06-27,0.1312768020594157,0.13086850974180037
2022-06-28,0.1259358493093639,0.12988076649590793
2022-06-29,0.1266946754787882,0.12517673811058228
2022-06-30,0.1257023536289435,0.125956064032127
2022-07-01,0.129204621833928,0.1247817871727003
2022-07-04,0.1199528043133212,0.12861420266125462
2022-07-05,0.119631744273549,0.11840635350255438
2022-07-06,0.1285625574214907,0.1194072938968626
2022-07-07,0.1305763428517081,0.12876823126793385
2022-07-08,0.1240387699690264,0.13064357384638486
2022-07-11,0.1146118237297159,0.12434860574822339
2022-07-12,0.1148744889742179,0.11400624087214616
2022-07-13,0.1073738055561033,0.11448007039573002
2022-07-14,0.1132984696736525,0.10682938270152639
2022-07-15,0.1132401027119358,0.11411053535493146
2022-07-18,0.1226086819895296,0.11286887436740105
2022-07-19,0.1173260962011945,0.12335235700297016
2022-07-20,0.1191064137845451,0.11612110673459672
2022-07-21,0.1160419117092127,0.11893365679331801
2022-07-22,0.1189021155017598,0.11559010193329791
2022-07-25,0.1135903323157896,0.11889626457350967
2022-07-26,0.1167423709169203,0.11328674368994168
2022-07-27,0.117209362277761,0.11685843536581232
2022-07-28,0.1317437655867029,0.11667457030152506
2022-07-29,0.1287376583066408,0.13128829955633275
2022-08-01,0.1316562290609046,0.1277711708277458
2022-08-02,0.1400032890910186,0.13162725966205052
2022-08-03,0.1429802268069991,0.14001580795348628
2022-08-04,0.1436514886170716,0.14258471290468513
2022-08-05,0.1451399713918387,0.14396989213398279
2022-08-08,0.146978655936906,0.14509367290080719
2022-08-09,0.1487881709178917,0.14721901979925742
2022-08-10,0.1499555936528865,0.14914675950841938
2022-08-11,0.1527574026501634,0.15006278828088285
2022-08-12,0.1539248253851582,0.15319001665561183
2022-08-15,0.1574270935901427,0.15421363598899515
2022-08-16,0.1555008446857236,0.15792044811493372
2022-08-17,0.1574854605518594,0.15533491755937315
2022-08-18,0.1479709777867506,0.1582302870275354
2022-08-19,0.1395655229613664,0.14750627547497652
2022-08-22,0.1415793083915839,0.1394914212970175
2022-08-23,0.1391860959598775,0.14249261378486916
2022-08-24,0.1378435723397326,0.1396263746093164
2022-08-25,0.1338451432098257,0.13782232587606447
2022-08-26,0.1327068900389125,0.13353536121931767
2022-08-29,0.1358005616783265,0.13319320530616072
2022-08-30,0.1360924243204636,0.13576477750841096
2022-08-31,0.1328236517958995,0.13604899649262975
2022-09-01,0.1401200508480055,0.13287925417299348
2022-09-02,0.1348082676620353,0.14015772721720648
2022-09-05,0.1361507912821803,0.1349736037742447
2022-09-06,0.1360340573587469,0.13603682727376873
2022-09-07,0.143884984297492,0.13604068209088965
2022-09-08,0.1571352587815592,0.14352377122153434
2022-09-09,0.1632058403034001,0.1568053586929086
2022-09-12,0.1591782416094117,0.1628363135456065
2022-09-13,0.1586528832868542,0.15822444155024235
2022-09-14,0.1650153552843859,0.158523162438841
2022-09-15,0.161542256643483,0.16490754705550612
2022-09-16,0.160725063512342,0.16192456811159656
2022-09-19,0.1605791321912734,0.16118775691193177
2022-09-20,0.1617465827598218,0.16079532986992404
2022-09-21,0.1599370677788361,0.16222958751269498
2022-09-22,0.1516483468768853,0.16025089045730953
2022-09-23,0.1506852224246757,0.15097746843046547
2022-09-26,0.1448773061473367,0.15141354018229128
2022-09-27,0.144964842673135,0.14369808630341047
2022-09-28,0.1396530594871648,0.14567437087876936
2022-09-29,0.14362231905299,0.13996712511034431
2022-09-30,0.1472413211814079,0.14412088629737047
2022-10-03,0.1600538017022695,0.14808199098431163
2022-10-04,0.1552673768388567,0.16027991824863072
2022-10-05,0.1540707567062268,0.15468596572790422
2022-10-06,0.1435931216553549,0.15333995424602814
2022-10-07,0.1435931216553549,0.14302157971648577
2022-10-10,0.1411123448642967,0.14346065854835652
2022-10-11,0.1414334049040689,0.14084565532199636
2022-10-12,0.1494886301255993,0.14148973882103855
2022-10-13,0.1509770850668128,0.150148402913971
2022-10-14,0.1574854605518594,0.14999075448653118
2022-10-17,0.162476211531611,0.15757481549834018
2022-10-18,0.1637311986259576,0.16225487325539614
2022-10-19,0.1685176234893703,0.16333816508767848
2022-10-20,0.1657449840561751,0.16902696633533007
2022-10-21,0.1768063443913211,0.16560316635730232
2022-10-24,0.1791995568230275,0.17703773224215724
2022-10-25,0.1786742263340235,0.17894142826537202
2022-10-26,0.1808339430853096,0.178022191699913
2022-10-27,0.1801334838776019,0.18100476871834398
2022-10-28,0.1779737671263159,0.17996267614346362
2022-10-31,0.1806588422001594,0.17764443695071974
2022-11-01,0.1824683293475916,0.18081226686843083
2022-11-02,0.1790244559378774,0.18258677036880613
2022-11-03,0.183519018159153,0.17937698723222653
2022-11-04,0.1854452670635721,0.18372860521804094
2022-11-07,0.184452973047281,0.18590602650950946
2022-11-08,0.1825267241428619,0.1846247073399477
2022-11-09,0.18363577991614,0.18275654135220556
2022-11-10,0.1831104215935825,0.18402291001660323
2022-11-11,0.1873131490062746,0.18326502255737387
2022-11-14,0.1897647283996977,0.18777240671174808
2022-11-15,0.186904552440704,0.1900046607035377
2022-11-16,0.1851534044214351,0.18679430754613663
2022-11-17,0.1919244729845372,0.18480208015728655
2022-11-18,0.1923330695501077,0.19199784430813066
2022-11-21,0.1960688334355126,0.19255847495738776
2022-11-22,0.1970611274518037,0.19653847175897016
2022-11-23,0.1996294686022138,0.19735740524745782
2022-11-24,0.203190103768915,0.19999524881382316
2022-11-25,0.1972946231322241,0.20362639227865487
2022-11-28,0.2021978097526238,0.1970196040509579
2022-11-29,0.2014973505449162,0.20254094466793693
2022-11-30,0.1988122754710727,0.20165664865124378
2022-12-01,0.2014973505449162,0.1982384482009401
2022-12-02,0.1981118162633651,0.20206035010806478
2022-12-05,0.1974697518509278,0.19796549773712338
2022-12-06,0.1959520995120792,0.1977207080191199
2022-12-07,0.1956602368699421,0.19610214580392624
2022-12-08,0.1968860265666536,0.19562020349484777
2022-12-09,0.1943176854162436,0.19716107348510184
2022-12-12,0.1982285780203521,0.19423411425405857
2022-12-13,0.197119522247074,0.19844307419550325
2022-12-14,0.1853869001018555,0.19718300583870618
2022-12-15,0.1890059022302734,0.18364305177492538
2022-12-16,0.1893561318341272,0.18933502707491853
2022-12-19,0.1982869449820688,0.18894620104822993
2022-12-20,0.2058751788427584,0.19876795624756555
2022-12-21,0.203190103768915,0.20603648863378698
2022-12-22,0.2046493891460469,0.20234397857400657
2022-12-23,0.2036570951297557,0.2043207146440413
2022-12-27,0.2040073247336095,0.2029255196000212
2022-12-28,0.2067507667691697,0.20361132539066967
2022-12-29,0.2027815072033444,0.20715708547120487
2022-12-30,0.211420457709149,0.20235882207198366
2023-01-02,0.2164987452146989,0.21148590990028207
2023-01-03,0.2299824875456329,0.2164141498411673
2023-01-04,0.2331345261467636,0.2300425966994288
2023-01-05,0.2364033265048812,0.23308766552098784
2023-01-06,0.2403141912754363,0.2361306509448744
2023-01-09,0.2422404401798554,0.24031078623430605
2023-01-10,0.2400806955950158,0.24225893046721098
2023-01-11,0.2428825324258463,0.23972252655268883
2023-01-12,0.2452757448575526,0.24316126163367696
2023-01-13,0.2473770946471219,0.2452572767989907
2023-01-16,0.2483694164969666,0.2474835317692196
2023-01-17,0.2500038027592486,0.24845111555292448
2023-01-18,0.2422404401798554,0.2502868916326073
2023-01-19,0.2455676074996897,0.24156953328562017
2023-01-20,0.2504123993248192,0.245486909336434
2023-01-23,0.2493033713850946,0.2505169847376325
2023-01-24,0.2411897513682939,0.24905160848074712
2023-01-25,0.2484861504204,0.24110595069741023
2023-01-26,0.2494784722702447,0.24859219611139588
2023-01-27,0.2497703349123818,0.24866492055820905
2023-01-30,0.2511712254942435,0.2495809778309538
2023-01-31,0.2689160900331399,0.2508471056547604
2023-02-01,0.270725577180572,0.26898780105011755
2023-02-02,0.2770880491781036,0.2697834728225791
2023-02-03,0.2702586136532848,0.2767582102304998
2023-02-06,0.2694997874838605,0.26926691261847185
2023-02-07,0.2680988690684453,0.26834052451758383
2023-02-08,0.270842338937559,0.2668858892964789
2023-02-09,0.2673400428990209,0.26999226817438954
2023-02-10,0.2726518260849912,0.26678948873073166
2023-02-13,0.2752201672354012,0.272681766874521
2023-02-14,0.2756287638009717,0.27441140531712277
2023-02-15,0.2831002915717814,0.275267840654199
2023-02-16,0.2811156478720921,0.2830369509052949
2023-02-17,0.2809405469869419,0.28091502495439424
2023-02-20,0.2806486843448049,0.28053209011895397
2023-02-21,0.2794228946480933,0.28050485128687963
2023-02-22,0.2844428151919264,0.2794013042977115
2023-02-23,0.2841509525497894,0.2845568645564377
2023-02-24,0.2934319674680313,0.2836739066573584
2023-02-27,0.304289029520392,0.2932459729258225
2023-02-28,0.2956500790145875,0.30410920898072175
2023-03-01,0.2976930896759936,0.29296967665656065
2023-03-02,0.3045808643289756,0.29727359019160005
2023-03-03,0.3085501238948008,0.3040009847297289
2023-03-06,0.2992691089765589,0.30775330705550724
2023-03-07,0.3012537248426948,0.29734214146230203
2023-03-08,0.299969540350713,0.30096711855569175
2023-03-09,0.2854351370417711,0.29921695447127206
2023-03-10,0.2515214550980973,0.28524170565637613
2023-03-13,0.2644214999783106,0.2477784514690319
2023-03-14,0.2269471828679356,0.266080767507406
2023-03-15,0.2389716676552912,0.22358434807225297
2023-03-16,0.226246723660228,0.23880104451301173
2023-03-17,0.2376291162015927,0.22615995102299616
2023-03-20,0.257241834849638,0.23903812380028672
2023-03-21,0.2582925236611994,0.25773003484684737
2023-03-22,0.2482526825735331,0.25705382714835245
2023-03-23,0.2316752686031852,0.24756724158593763
2023-03-24,0.2390884015787246,0.22963646884108707
2023-03-27,0.2442250560459912,0.23720584686426588
2023-03-28,0.2522219143058049,0.24262447932775716
2023-03-29,0.2602771395273353,0.2510004264474015
2023-03-30,0.2574753305300584,0.2581684780261082
2023-03-31,0.2402558243137195,0.25427585249028245
2023-04-03,0.2466766632729678,0.23886423914699037
2023-04-04,0.2509961246090934,0.24519875655997203
2023-04-05,0.2580006610190623,0.2497010840177408
2023-04-06,0.2522802812675216,0.257436342045287
2023-04-11,0.2590513498306238,0.2509476342592766
2023-04-12,0.2608024700163392,0.25843529582931246
2023-04-13,0.2711925685414127,0.2596750722862151
2023-04-14,0.2657056566367389,0.27012889205011165
2023-04-17,0.2744613410659769,0.26355830341999825
2023-04-18,0.2777301414240945,0.27319071176194837
2023-04-19,0.2716595320687,0.27621640252108426
2023-04-20,0.2697916501259976,0.26832989773065374
2023-04-21,0.2716595320687,0.26902153808788426
2023-04-24,0.2619698927513341,0.2709009800459988
2023-04-25,0.2639545364510234,0.2606875086670124
2023-04-26,0.276095727328259,0.2634534676788272
2023-04-27,0.262086654508321,0.2752806977902968
2023-04-28,0.2477273242509757,0.25856821240241395
2023-05-02,0.2410730174448605,0.24537972809956535
2023-05-03,0.2346521784856122,0.23923640918464015
2023-05-04,0.2410730174448605,0.23390680933716987
2023-05-05,0.2467933971964012,0.24120213678910113
2023-05-08,0.2422404401798554,0.2467327164466651
2023-05-09,0.2417734766525681,0.2413980047354238
2023-05-10,0.2555490816256393,0.24031367307270304
2023-05-11,0.2590513498306238,0.254746039862
2023-05-12,0.2429408993875629,0.2571121838122144
2023-05-15,0.2416567427291347,0.24108122708398233
2023-05-16,0.2456259744614064,0.2406075622634961
2023-05-17,0.2512296202895137,0.24471233564780664
2023-05-18,0.2528640065517958,0.24936331583613922
2023-05-19,0.2535644657595034,0.25142032059464225
2023-05-22,0.2528640065517958,0.25249138955566414
2023-05-23,0.2439915881991243,0.25134671141171033
2023-05-24,0.2484277834586833,0.24249843174955282
2023-05-25,0.2521635473440882,0.2476213385434683
2023-05-26,0.2474938564041088,0.25144419476539853
2023-05-29,0.2450422491771323,0.24555105768276006
2023-05-30,0.2311499102806277,0.24418329214628667
2023-05-31,0.2390884015787246,0.22939326066057222
2023-06-01,0.2527472447948088,0.23817081414365435
2023-06-02,0.2512296202895137,0.2519618735419573
2023-06-05,0.2520468134206547,0.24956625642738445
2023-06-06,0.2526305108713754,0.25159487998268587
2023-06-07,0.2583508906229161,0.25098771405962206
2023-06-08,0.2539146953633572,0.25647067252808314
2023-06-09,0.2564830086802137,0.2518849356829436
2023-06-12,0.2551988520217854,0.2552500808481518
2023-06-13,0.2694414205221438,0.25387895624239304
2023-06-14,0.2669898411287207,0.26851860136425676
2023-06-15,0.2702586136532848,0.26513287125559015
2023-06-16,0.270725577180572,0.2688679126855687
2023-06-19,0.2673400428990209,0.26951483667045645
2023-06-20,0.26909119091829,0.26587369458208476
2023-06-21,0.2668730793717337,0.2680312594071348
2023-06-22,0.2622033884317545,0.26643797047084755
2023-06-23,0.2678070342598617,0.2615135158452909
2023-06-26,0.269908384049431,0.26728915633741723
2023-06-27,0.2739943775386897,0.2688098893713472
2023-06-28,0.2800649868940842,0.2732859852077385
2023-06-29,0.2843844482302097,0.27940714218713303
2023-06-30,0.2877699825117608,0.2831208234291343
2023-07-03,0.2839174847029225,0.2867846487447137
2023-07-04,0.2800649868940842,0.2822372650172106
2023-07-05,0.2731771844075487,0.27893767510027306
2023-07-06,0.2763292230086793,0.27200354848053326
2023-07-07,0.2753952681205514,0.2754770695172143
2023-07-10,0.2791310320059562,0.2745534813194953
2023-07-11,0.2887039095663352,0.27808341323549146
2023-07-12,0.2878867164351942,0.28815701190280724
2023-07-13,0.2871862572274866,0.2866488388091008
2023-07-14,0.288236946039048,0.2860086205982042
2023-07-17,0.2919727099244529,0.2873770436206487
2023-07-18,0.2885871756429018,0.29089808113971816
2023-07-19,0.2938405640336018,0.28716864651987434
2023-07-20,0.28987133230133,0.2932986779832095
2023-07-21,0.2894043687740428,0.2883713628610237
2023-07-24,0.2901048279817504,0.2892461221897107
2023-07-25,0.2890541391701891,0.28894746861619613
2023-07-26,0.2953582163724504,0.28772592779198053
2023-07-27,0.3018957892551321,0.29458327437282816
2023-07-28,0.2947745189217298,0.3007447711685837
2023-07-31,0.2825165662875073,0.292331757416562
2023-08-01,0.2753952681205514,0.28012263399944776
2023-08-02,0.2750450663502511,0.27464085442027125
2023-08-03,0.2780803431943948,0.2745273866541898
2023-08-04,0.2806486843448049,0.2771511471973477
2023-08-07,0.2728269548036948,0.27995744112240417
2023-08-08,0.2772631500632538,0.2718735797083913
2023-08-09,0.2922061777713197,0.27543684440235655
2023-08-10,0.2930233709024608,0.29114243148205476
2023-08-11,0.2943075553944425,0.2916625827640278
2023-08-14,0.2890541391701891,0.29325290607894194
2023-08-15,0.2877699825117608,0.2869497995628126
2023-08-16,0.2870695233040531,0.2862893869070973
2023-08-17,0.2860188344924917,0.28553266082430434
2023-08-18,0.2881202121156146,0.28493521533690763
2023-08-21,0.2899880662247635,0.287085973454757
2023-08-22,0.2870695233040531,0.28835866840576785
2023-08-23,0.2925564073751735,0.28486335460111917
2023-08-24,0.2912722507167453,0.2912336489399674
2023-08-25,0.2988605124109884,0.2898334374919739
2023-08-28,0.3029464780666935,0.29813807484062055
2023-08-29,0.3055148192171036,0.3020405012959566
2023-08-30,0.2980432914462939,0.3043197346511184
2023-08-31,0.2979265575228604,0.2958643702431657
2023-09-01,0.2993274759382757,0.29622000197357606
2023-09-04,0.291622480320599,0.29785537513209603
2023-09-05,0.2836839890225021,0.2901296755181153
2023-09-06,0.2792477659293896,0.2819237904227162
2023-09-07,0.2807654182682383,0.2779860896037292
2023-09-08,0.2866025597767659,0.2792649440304334
2023-09-11,0.2878867164351942,0.2857164963208808
2023-09-12,0.2894043687740428,0.28711343329452
2023-09-13,0.2967591347878656,0.288609823964751
2023-09-14,0.2947745189217298,0.2961289514955833
2023-09-15,0.291622480320599,0.29264489219536133
2023-09-18,0.3008451282771243,0.289923797379078
2023-09-19,0.3113519328920777,0.30027437900645965
2023-09-20,0.3112351989686443,0.31014187716134767
2023-09-21,0.3097175466297957,0.31013689674350514
2023-09-22,0.3052813235366832,0.3081897348887655
2023-09-25,0.3041139008016884,0.30292828281078715
2023-09-26,0.3085501238948008,0.30231062655521923
2023-09-27,0.3226759584717258,0.3075991129089127
2023-09-28,0.323960115130154,0.3221328893639756
2023-09-29,0.3229094263185926,0.32289230062014856
2023-10-02,0.3252442717885823,0.3215187759243685
2023-10-03,0.3190569285097543,0.32430336162394696
2023-10-04,0.3199908833978823,0.31702724862875636
2023-10-05,0.3219754992640182,0.3184365001098723
2023-10-06,0.3071492054793857,0.3208151541764674
2023-10-09,0.3204578469251695,0.30616456164904937
2023-10-10,0.328162842542846,0.3197318942868643
2023-10-11,0.3290967695974205,0.3270923838157112
2023-10-12,0.322325728867872,0.3273355902034092
2023-10-13,0.3233763898458798,0.3204177628369711
2023-10-16,0.3259447309962899,0.32129489542315415
2023-10-17,0.3226759584717258,0.32441041456468245
2023-10-18,0.3189401945863209,0.3205774851217655
2023-10-19,0.3140370079659212,0.3176294571912889
2023-10-20,0.3129863191543598,0.3127466545298654
2023-10-23,0.3053980852936702,0.3115125048864939
2023-10-24,0.3076161690066729,0.30310887228764277
2023-10-25,0.3094840509493753,0.30662861465675373
2023-10-26,0.3083166282143805,0.3086534436336343
2023-10-27,0.3119356581763519,0.30606819579069133
2023-10-30,0.3071492054793857,0.31069769524410723
2023-10-31,0.316955578720185,0.30772299768228256
2023-11-01,0.3196406537940285,0.31551237896586
2023-11-02,0.3253610335455692,0.3177949297687303
2023-11-03,0.3244270786574412,0.32365492803498114
2023-11-06,0.3247773082612951,0.3227151751045119
2023-11-07,0.3310813854635565,0.3229257579068173
2023-11-08,0.3392533724420737,0.3299081922314632
2023-11-09,0.3350506450293817,0.33774171353054794
2023-11-10,0.3411212265512227,0.33335697338377385
2023-11-13,0.3536127026994191,0.3399896322086376
2023-11-14,0.3538461705462859,0.3522743573847242
2023-11-15,0.3506941319451552,0.351845687939637
2023-11-16,0.3574652005082573,0.34891083078596746
2023-11-17,0.3575819344316908,0.35629064320269416
2023-11-20,0.3581656040488579,0.3560786585600498
2023-11-21,0.3626018271419703,0.35714524654478974
2023-11-22,0.366804582388216,0.361825620031044
2023-11-23,0.3636525437870853,0.36606049370323196
2023-11-24,0.3642362134042524,0.3619277261394088
2023-11-27,0.3750933032901667,0.3631059766243696
2023-11-28,0.3815141144158615,0.37431031188051983
2023-11-29,0.3704235566830804,0.38040545910266266
2023-11-30,0.3733421274373442,0.3674061860887221
2023-12-01,0.3794127367927387,0.3717351167389098
2023-12-04,0.3775448826835898,0.3774799361138186
2023-12-05,0.3763774321150414,0.375412700948953
2023-12-06,0.367621775519357,0.37468592734836187
2023-12-07,0.3704235566830804,0.36519092796413954
2023-12-08,0.3696063635519394,0.36886635798404116
2023-12-11,0.3654036639728008,0.3677586847270491
2023-12-12,0.3657538657431011,0.36335009546439895
2023-12-13,0.3626018271419703,0.36473310435831496
2023-12-14,0.3574652005082573,0.3599887133536659
2023-12-15,0.355480556808568,0.3551006343833789
2023-12-18,0.3561810160162755,0.3540749282103324
2023-12-19,0.3508108658685887,0.3548602378784452
2023-12-20,0.35442989583056,0.3484227735914879
2023-12-21,0.3547800976008604,0.3532767353372722
2023-12-22,0.3550135654477272,0.3529453457788112
2023-12-27,0.3520950503605704,0.35296215215961224
2023-12-28,0.3540796383931527,0.34976047971093543
2023-12-29,0.3657538657431011,0.3522117213865192
2024-01-02,0.3595665224642731,0.364037075092864
2024-01-03,0.3677385094427904,0.3561806825366457
2024-01-04,0.3708905480439211,0.3662065242489818
2024-01-05,0.3760272303447412,0.36894563564608884
2024-01-08,0.3650534065353935,0.3740818852311363
2024-01-09,0.3643530029947929,0.36237315721842256
2024-01-10,0.3572316769942835,0.36250892728734974
2024-01-11,0.3576986683551242,0.3539710986337848
2024-01-12,0.3555972907320014,0.35565229306294005
2024-01-15,0.3491764796063066,0.35405212348553217
2024-01-16,0.3463746427754762,0.34764772129306776
2024-01-17,0.345790917491202,0.3455511866129366
2024-01-18,0.3406542630239355,0.34410991813311004
2024-01-19,0.3509275997920221,0.33807245628106675
2024-01-22,0.3487094882454658,0.34971787700579093
2024-01-23,0.3540796383931527,0.3466311731327198
2024-01-24,0.3461411749286093,0.3527259912375797
2024-01-25,0.3462579088520428,0.3436330137564856
2024-01-26,0.3475420933440245,0.34395166157012097
2024-01-29,0.3767276895524488,0.34520536453880557
2024-01-30,0.3803466638473132,0.37521268456012347
2024-01-31,0.3802299299238798,0.3772733279619052
2024-02-01,0.3970408395746481,0.37758368595699704
