Date,y_true,y_pred
2024-02-02,0.395406453312366,0.3942085358517631
2024-02-05,0.4053295604765989,0.3914744932145002
2024-02-06,0.3984417579900633,0.4027820615466436
2024-02-07,0.4060300196843064,0.3958844754074165
2024-02-08,0.4081313973074292,0.40374371741611037
2024-02-09,0.4138517492254165,0.4061906653633837
2024-02-12,0.4152526676408317,0.4115783755311971
2024-02-13,0.4101159853400115,0.4129455573696942
2024-02-14,0.4017105305146275,0.40740556620542806
2024-02-15,0.4001928781757788,0.3986255998239671
2024-02-16,0.400776603460053,0.3977838726850808
2024-02-19,0.4049793030391915,0.3994534738558662
2024-02-20,0.416420062542273,0.4040616623590128
2024-02-21,0.4186381740888293,0.4154352925000814
2024-02-22,0.4243585816739234,0.4165267994872227
2024-02-23,0.4258762340127721,0.4224794194518343
2024-02-26,0.4208562856353855,0.42366866778376605
2024-02-27,0.4179377148811218,0.4179194762274465
2024-02-28,0.4101159853400115,0.4156388825374377
2024-02-29,0.4203893499416517,0.4072798984017071
2024-03-01,0.4234245989522419,0.41868609088033454
2024-03-04,0.427744088121921,0.4212394558577173
2024-03-05,0.4379006631330206,0.42563626055963577
2024-03-06,0.4487576973518279,0.4359920307287302
2024-03-07,0.4516762681060918,0.44643552878848725
2024-03-08,0.4538943796526479,0.44853098378560213
2024-03-11,0.4690125082458642,0.4517849251513496
2024-03-12,0.4733903922108134,0.4670521387259286
2024-03-13,0.468720645603727,0.4708054707401452
2024-03-14,0.4818541861643607,0.46547292822451347
2024-03-15,0.4801030659786453,0.47969938134684315
2024-03-18,0.4871076023886142,0.47637404308033815
2024-03-19,0.4882749972900554,0.48450453830481105
2024-03-20,0.5043271086049532,0.4854711268444033
2024-03-21,0.5101641944463737,0.5013629213355606
2024-03-22,0.507537486334247,0.5073282956238234
2024-03-25,0.5066619540749429,0.5048448074644982
2024-03-26,0.5104560570885108,0.504275763663004
2024-03-27,0.518336181424891,0.5082403290808568
2024-03-28,0.514250215769186,0.5158810542378968
2024-04-02,0.5189199067091652,0.5111854642839967
2024-04-03,0.5297185461327023,0.5165588767233507
2024-04-04,0.5162931985970385,0.5270552485796154
2024-04-05,0.4955713963421616,0.5123638921327175
2024-04-08,0.4856482891779288,0.49432358750752065
2024-04-09,0.4824379114486349,0.48259996456028553
2024-04-10,0.4646346799480219,0.47989241281359896
2024-04-11,0.4605487142923167,0.4623576536735254
2024-04-12,0.4675532507022856,0.46011098631639746
2024-04-15,0.4554120319914966,0.46739690495711994
2024-04-16,0.4704718214565496,0.45373865514686507
2024-04-17,0.4821460488064977,0.46953408117418816
2024-04-18,0.4695962335301384,0.4796489443153066
2024-04-19,0.4827297740907719,0.4675796313827601
2024-04-22,0.4961551216264357,0.47984777682481017
2024-04-23,0.489734310500741,0.49228488826375905
2024-04-24,0.4871076023886142,0.4843938113147036
2024-04-25,0.5151257480284901,0.482614230963623
2024-04-26,0.5101641944463737,0.5114797705865373
2024-04-29,0.4678451133444228,0.503166356461508
2024-04-30,0.4450219891335301,0.4589137820964688
2024-05-02,0.4488744869423686,0.4426744179845629
2024-05-03,0.4482907616580943,0.4465152995506772
2024-05-06,0.4690125082458642,0.44689266322629373
2024-05-07,0.4745577871122546,0.4683764784901955
2024-05-08,0.4342816888381564,0.4716146081663634
2024-05-09,0.4407024999638511,0.4331993979168289
2024-05-10,0.4415196930949921,0.43968434043957255
2024-05-13,0.4517930020295251,0.4393716258257796
2024-05-14,0.4693043708880012,0.45074222582023454
2024-05-15,0.4561124911992043,0.4678532657590519
2024-05-16,0.4587975941066012,0.4513100777634318
2024-05-17,0.4536609118057811,0.45600171428687125
2024-05-20,0.4568129504069119,0.44932210986205856
2024-05-21,0.4582138688223271,0.4531935626781104
2024-05-22,0.4596731263659054,0.4551977179410645
2024-05-23,0.4555287659149301,0.4561531011098444
2024-05-24,0.4564626929695045,0.4526168418849054
2024-05-27,0.4538943796526479,0.453145733379875
2024-05-28,0.4439712724884152,0.4505697711937897
2024-05-29,0.4558790233523374,0.440753518606543
2024-05-30,0.4541278474995149,0.45444119925056026
2024-05-31,0.4440880064118487,0.451206266902772
2024-06-03,0.4258762340127721,0.4395528234107184
2024-06-04,0.4313631180838924,0.42214036050197773
2024-06-05,0.4458391822646712,0.42970555278150935
2024-06-06,0.4514428002592249,0.4440915962615062
2024-06-07,0.4436210707181149,0.44949330562986384
2024-06-10,0.4335812296304488,0.4404395693493846
2024-06-11,0.4193386332965368,0.4293928276440373
2024-06-12,0.4060300196843064,0.41587301381881714
2024-06-13,0.4004264016897527,0.4032757815269378
2024-06-14,0.4035784402908834,0.39921657761506607
2024-06-17,0.4122173629631344,0.4020773236663558
2024-06-18,0.4138517492254165,0.4102450074423984
2024-06-19,0.4196888907339443,0.41162513188975325
2024-06-20,0.4103494531868785,0.41723788210072943
2024-06-21,0.4221404701273673,0.40614458807467513
2024-06-24,0.4156028694111319,0.4200459520049083
2024-06-25,0.4109331784711527,0.4112711841230359
2024-06-26,0.4132680239411423,0.4075225432722781
2024-06-27,0.4198056246573776,0.41075794936984716
2024-06-28,0.4284445473296286,0.41637421774397115
2024-07-01,0.4226074058211008,0.42409786894028256
2024-07-02,0.433931431400749,0.41896967294761356
2024-07-03,0.4346318906084566,0.43057670962837374
2024-07-04,0.4350988819692973,0.4305760749720607
2024-07-05,0.4327640364993078,0.43130338433908655
2024-07-08,0.4284445473296286,0.4299418585371505
2024-07-09,0.4379006631330206,0.42565014293299847
2024-07-10,0.4407024999638511,0.43575703342623573
2024-07-11,0.4451387230569636,0.43758372998560785
2024-07-12,0.4467731093192457,0.4426100788910548
2024-07-15,0.4389513797781355,0.44416955580667056
2024-07-16,0.4470065771661126,0.43527789647506043
2024-07-17,0.4545948388603556,0.44437090253040007
2024-07-18,0.4506256071280839,0.4513401047938405
2024-07-19,0.4625916971201693,0.44785291968849006
2024-07-22,0.4690125082458642,0.4603157726455665
2024-07-23,0.4634672850465807,0.46572939157627585
2024-07-24,0.4590894010816312,0.45922859973933167
2024-07-25,0.4596731263659054,0.456378453706761
2024-07-26,0.4593812637237683,0.45694704392577434
2024-07-29,0.4678451133444228,0.4556823303054646
2024-07-30,0.4403522981935507,0.4655913467024755
2024-07-31,0.4115169037554269,0.43660867028118394
2024-08-01,0.391904157273828,0.4088381831828762
2024-08-02,0.3813973804924281,0.39024217832674796
2024-08-05,0.3770778913227491,0.38306250410509385
2024-08-06,0.391086964142687,0.3764843204146623
2024-08-07,0.3885186508258305,0.3915431331136799
2024-08-08,0.3933050756892433,0.3883442653629221
2024-08-09,0.3948227280280919,0.3917914254729932
2024-08-12,0.3975078309354888,0.39259968169644177
2024-08-13,0.3968073717277813,0.3947653497873024
2024-08-14,0.4098825174931447,0.3938026811664654
2024-08-15,0.4128010882474086,0.4071492690314214
2024-08-16,0.4226074058211008,0.40941518748985584
2024-08-19,0.4188716976028032,0.4189156062972543
2024-08-20,0.4202725603511113,0.41387525653779783
2024-08-21,0.4195721011434037,0.41645884862903015
2024-08-22,0.4249422512910906,0.4158586043582401
2024-08-23,0.4235413885427825,0.4215271218659057
2024-08-26,0.4264599036299393,0.420545454403987
2024-08-27,0.4265766932204797,0.4244001314985925
2024-08-28,0.4291450065373363,0.42391497196081535
2024-08-29,0.4336979635538822,0.42712469409139825
2024-08-30,0.4314798520073259,0.43186218879287824
2024-09-02,0.4153694015642651,0.42882014289740145
2024-09-03,0.4019439983614944,0.4115637762525552
2024-09-04,0.4054462944000322,0.4006900883785975
2024-09-05,0.3941222688203843,0.40399627355985024
2024-09-06,0.4012435948208937,0.3919231081022265
2024-09-09,0.3947059941046585,0.4002147128082648
2024-09-10,0.3930716078423764,0.392445261299179
2024-09-11,0.4032281828534762,0.390380454564773
2024-09-12,0.41396848314885,0.40086607848500005
2024-09-13,0.4180544488045551,0.4117447447911748
2024-09-16,0.4231911311053751,0.4155898532499663
2024-09-17,0.4262264357830724,0.4202788762075985
2024-09-18,0.4443215299258226,0.42288085513509593
2024-09-19,0.4424536201495666,0.44067964854997993
2024-09-20,0.4424536201495666,0.4381499833041774
2024-09-23,0.4415196930949921,0.4389636808583252
2024-09-24,0.4380173970564541,0.4372568894572999
2024-09-25,0.4549450962977628,0.43451839533378805
2024-09-26,0.4538943796526479,0.45188866791481347
2024-09-27,0.4405857660404177,0.4508768057169049
2024-09-30,0.4167703199796803,0.4371188965448676
2024-10-01,0.4140852170722833,0.4118620130978471
2024-10-02,0.4187549080122627,0.41191642703752995
2024-10-03,0.4314798520073259,0.4176122157051977
2024-10-04,0.4373169935158535,0.4304669241839662
2024-10-07,0.4174707791873879,0.4351943353852721
2024-10-08,0.4151359337173982,0.41611855321325375
2024-10-09,0.4126842986568681,0.41282635414468277
2024-10-10,0.4160698607719728,0.4095642054952656
2024-10-11,0.4226074058211008,0.4139509151290548
2024-10-14,0.425059040881631,0.420994042022132
2024-10-15,0.4160698607719728,0.42216468339248664
2024-10-16,0.4050960926297322,0.4123791457413539
2024-10-17,0.4161865946954061,0.40043662855993944
2024-10-18,0.4035784402908834,0.4134852461670076
2024-10-21,0.4075476720231551,0.4003204272532566
2024-10-22,0.4083648651542962,0.4053894907833484
2024-10-23,0.4010100713069198,0.40606206364913505
2024-10-24,0.4017105305146275,0.3976749603553386
2024-10-25,0.402644457569202,0.3993506358279778
2024-10-28,0.4003096120992123,0.3994922294835381
2024-10-29,0.4047458351923247,0.39705820184193147
2024-10-30,0.4080146077168887,0.40302008003709616
2024-10-31,0.4235413885427825,0.40625158959789937
2024-11-01,0.4314798520073259,0.4213172938509238
2024-11-04,0.4346318906084566,0.4284718688219685
2024-11-05,0.3975078309354888,0.43137344895177276
2024-11-06,0.4192218993731035,0.39259879726053787
2024-11-07,0.4052128265531654,0.4162368725992732
2024-11-08,0.4064969553780402,0.401338251274633
2024-11-11,0.3942390027438178,0.40371337822524417
2024-11-12,0.3921376807878019,0.3924751398749709
2024-11-13,0.4042788994985911,0.38986902163556314
2024-11-14,0.4212065430727927,0.40243397413998533
2024-11-15,0.4242418477504899,0.41956104502085656
2024-11-18,0.4184047062419624,0.42191103346659997
2024-11-19,0.4126842986568681,0.41483369221867805
2024-11-20,0.4140852170722833,0.4080966745921579
2024-11-21,0.4091820582854371,0.41090827570821825
2024-11-22,0.41396848314885,0.40511682227721135
2024-11-25,0.3961069125200736,0.41090554688138187
2024-11-26,0.3872344663338488,0.3935665921601414
2024-11-27,0.3916706894269612,0.38428852108560513
2024-11-28,0.3955231872357995,0.38846833477750325
2024-11-29,0.3978580327057892,0.3933843402877099
2024-12-02,0.4080146077168887,0.3966484822471638
2024-12-03,0.4133847578645758,0.4063334345543474
2024-12-04,0.4361495429473052,0.41066528782475825
2024-12-05,0.4315965859307594,0.4339371703407504
2024-12-06,0.4332309721930414,0.42774190476119567
2024-12-09,0.4338146974773156,0.4297220352797729
2024-12-10,0.4289115386904693,0.43065116904731565
2024-12-11,0.4381341866469946,0.42464871824834494
2024-12-12,0.4403522981935507,0.4351212055519699
2024-12-13,0.4440880064118487,0.43685152775134367
2024-12-16,0.429611997898177,0.4409841430688993
2024-12-17,0.4319468433681666,0.4253613767442325
2024-12-18,0.4210897534822523,0.42904497149135534
2024-12-19,0.4168870539031138,0.4188657173711415
2024-12-20,0.4167703199796803,0.41534988570246084
2024-12-23,0.414785676279991,0.41512271677523765
2024-12-24,0.4217902126899599,0.4131800207012031
2024-12-27,0.4208562856353855,0.42069286856330795
2024-12-30,0.4256427104987982,0.4194185218038763
2024-12-31,0.4166535860562468,0.42355091012045376
2025-01-02,0.4178209809576883,0.4125571091671067
2025-01-03,0.4426871436635405,0.4150072565135354
2025-01-06,0.4502753496906765,0.44025689973537435
2025-01-07,0.4519097916200656,0.4464724153793188
2025-01-08,0.4572799417677526,0.44794651054222157
2025-01-09,0.4538943796526479,0.45451965947818784
2025-01-10,0.4719310790001279,0.44906187690437177
2025-01-13,0.4777682205086556,0.46850161471506396
2025-01-14,0.4815623235222236,0.47328122340686607
2025-01-15,0.4768926325822445,0.4778250220720452
2025-01-16,0.4771844952243815,0.47198732019772693
2025-01-17,0.4824379114486349,0.47255217955068246
2025-01-20,0.4833134437079392,0.47880292151646675
2025-01-21,0.4783518901258227,0.481048619688848
2025-01-22,0.4946958640828574,0.4745609594433672
2025-01-23,0.4996574176649738,0.4923221034031854
2025-01-24,0.5034515206785419,0.49579828078152527
2025-01-27,0.5124990399163634,0.5012166475233955
2025-01-28,0.5197954389684696,0.5097828269023243
2025-01-29,0.5285511512312611,0.5164102486788378
2025-01-30,0.5189199067091652,0.5230478449351605
2025-01-31,0.5011166752085523,0.5136064390545716
2025-02-03,0.5160013359549014,0.49969016651617787
2025-02-04,0.517752456140617,0.5123600086194585
2025-02-05,0.553067056499706,0.5135851407349401
2025-02-06,0.5539425887590101,0.5495517423454934
2025-02-07,0.5454787948054629,0.549162044670896
2025-02-10,0.5571530221554113,0.5401182720280954
2025-02-11,0.5720376829017604,0.553113090695223
2025-02-12,0.5717458202596233,0.5665111421367093
2025-02-13,0.5772910991260138,0.5668258252519097
2025-02-14,0.5857548930795613,0.5740565779567129
2025-02-17,0.6006395538259104,0.5817201598608109
2025-02-18,0.581668927423856,0.5956587061674321
2025-02-19,0.5842956355359827,0.5743143707854612
2025-02-20,0.5913001719459519,0.5800917120343245
2025-02-21,0.5980128457137837,0.5873393224220822
2025-02-24,0.6079359528780164,0.5935170440145177
2025-02-25,0.6289496177750304,0.6042394370477644
2025-02-26,0.6263229096629037,0.6248534255417653
2025-02-27,0.6225287509822286,0.6207464341031624
2025-02-28,0.6286577551328933,0.6184605546552568
2025-03-03,0.5889653264759622,0.6238443610438689
2025-03-04,0.6234043389086399,0.5821251241284453
2025-03-05,0.6403319824828417,0.6187592418664029
2025-03-06,0.6420831026685572,0.6341088824973418
2025-03-07,0.6187346479686606,0.6374479995553202
2025-03-10,0.6056011074080268,0.6119473176491191
2025-03-11,0.6254473217364924,0.5988967264012631
2025-03-12,0.6193183732529348,0.6203837717442648
2025-03-13,0.6432505532371053,0.6146677278188973
2025-03-14,0.648795776436389,0.6401806737109792
2025-03-17,0.6668908705791392,0.6441201960702981
2025-03-18,0.6587188836006219,0.6609315627625825
2025-03-19,0.6374134117285779,0.6537077189788647
2025-03-20,0.6371215490864408,0.6289603700820685
2025-03-21,0.6406238451249788,0.6329413514162001
2025-03-24,0.6584270209584848,0.634003343025223
2025-03-25,0.6517143471906528,0.6537724066938261
2025-03-26,0.641499377384283,0.6457732290932321
2025-03-27,0.6166916651408081,0.6374656250535725
2025-03-28,0.606184832692301,0.6119169003411209
2025-03-31,0.6184427853265235,0.6026775678712163
2025-04-01,0.616983472115838,0.6153678834793525
2025-04-02,0.6056011074080268,0.6143993728113054
2025-04-03,0.5370149451848083,0.6041791295055124
2025-04-04,0.5049108338892274,0.530589210218176
2025-04-07,0.5054945035063945,0.5071078563880579
2025-04-08,0.4984899670964255,0.5060746374716288
2025-04-09,0.5381823957533567,0.5014611607996006
2025-04-10,0.532345254244829,0.5300769606738073
2025-04-11,0.5542344514011472,0.5288273903692651
2025-04-14,0.5691191121474966,0.5492594183165247
2025-04-15,0.5714539576174862,0.563964800707872
2025-04-16,0.5664924040353698,0.5657023475146563
2025-04-17,0.5694109747896337,0.5601812427980212
2025-04-22,0.5950942749595198,0.5646179396461256
2025-04-23,0.5889653264759622,0.588291339392181
2025-04-24,0.6009314164680477,0.5818529798706968
2025-04-25,0.6091034034465648,0.5936891473410649
2025-04-28,0.5942187427002157,0.6020756281766694
2025-04-29,0.577874824410288,0.5837236172189402
2025-04-30,0.5872142062902466,0.5695281305628578
2025-05-02,0.6000558285416362,0.5812145351700002
2025-05-05,0.6044337125065855,0.5967388072254913
2025-05-06,0.606476695334438,0.6008548348715147
2025-05-07,0.6213613560807871,0.603243710796126
2025-05-08,0.6219450256979544,0.617203237898255
2025-05-09,0.6353704289007251,0.6160187163582487
2025-05-12,0.6461690683242622,0.629660296317576
2025-05-13,0.6563840381306323,0.6411764295759025
2025-05-14,0.6528817977592012,0.6504589042783704
2025-05-15,0.656092175488495,0.6471761213090286
2025-05-16,0.6598863341691703,0.6500712962787444
2025-05-19,0.6776895656697832,0.6535052575703363
2025-05-20,0.6733116817048341,0.6718094079269409
2025-05-21,0.6724361494455298,0.6669641203457364
2025-05-22,0.6482121068192219,0.6668088677217124
2025-05-23,0.6581352139834546,0.6396111858303577
2025-05-26,0.6645560251091494,0.6509725444848317
2025-05-27,0.6467527936085364,0.6603261245654378
2025-05-28,0.6473365188928106,0.640544144982921
2025-05-29,0.645001673422821,0.6418725366335823
2025-05-30,0.6455853987070952,0.6402036215022614
2025-06-02,0.6423749653106943,0.6411727901229444
2025-06-03,0.6397482571985675,0.6373587533008653
2025-06-04,0.6444179481385468,0.6342324241248152
2025-06-05,0.6467527936085364,0.6409313045312192
2025-06-06,0.6473365188928106,0.6416635055874483
2025-06-09,0.6435424158792427,0.6423324712146812
2025-06-10,0.6476283815349477,0.6381469228600877
2025-06-11,0.6452935360649581,0.6420271660405326
2025-06-12,0.6301170126764719,0.6403647692781395
2025-06-13,0.645001673422821,0.6253980122374685
2025-06-16,0.6356622915428622,0.6402405804500189
2025-06-17,0.6371215490864408,0.6297590090149093
2025-06-18,0.6234043389086399,0.6326652288716287
2025-06-19,0.627490304564345,0.6184486524510988
2025-06-20,0.6204857681543761,0.6230256333647771
2025-06-23,0.6394563945564304,0.6157396870286196
2025-06-24,0.6158160772143968,0.6334040797716118
2025-06-25,0.6187346479686606,0.6083164402633094
2025-06-26,0.6333274460728726,0.6143382711437302
2025-06-27,0.6359541541849993,0.6287082559977337
2025-06-30,0.6239880641929141,0.6295417085322798
2025-07-01,0.6347867036164512,0.6183608555899441
2025-07-02,0.6476283815349477,0.6296055682379376
2025-07-03,0.6277821672064821,0.6421740992199851
2025-07-04,0.641499377384283,0.6207604765279943
2025-07-07,0.6540491926606427,0.6377034163886174
2025-07-08,0.6677664585055505,0.6480208975234564
2025-07-09,0.6531736604013385,0.6614406220178697
2025-07-10,0.6289496177750304,0.6459238809116851
2025-07-11,0.6327437207885984,0.6224194815066839
2025-07-14,0.6178590600422493,0.6294454126106596
2025-07-15,0.6149404892879855,0.6113430682963751
2025-07-16,0.6193183732529348,0.6118343259919022
2025-07-17,0.6187346479686606,0.6158526339371011
2025-07-18,0.6131893691022701,0.6141854323999331
2025-07-21,0.6108545236322802,0.6093867659364538
2025-07-22,0.6239880641929141,0.606966745587278
2025-07-23,0.6324518581464615,0.6191754718894378
2025-07-24,0.6344948409743141,0.6269253273364362
2025-07-25,0.6432505532371053,0.6294923034385947
2025-07-28,0.6619293169970228,0.6364799157439542
2025-07-29,0.6654316130355609,0.6564063666609673
2025-07-30,0.7284724963923888,0.6586383512861242
2025-07-31,0.7118366597932169,0.7202557069514247
2025-08-01,0.7378118782723473,0.7011977168655297
2025-08-04,0.7454001399665904,0.7297115722234752
2025-08-05,0.7634951784422335,0.7360427504486124
2025-08-06,0.7783798391885828,0.7542802002992651
2025-08-07,0.8043550020006061,0.7691929322486728
2025-08-08,0.8113595384105752,0.7962649404122468
2025-08-11,0.7938482252192061,0.8022762615908935
2025-08-12,0.8093165555827226,0.7834568904630809
2025-08-13,0.8279953193426399,0.8015912365056728
2025-08-14,0.8358754436790201,0.8201908520143162
2025-08-15,0.8288709629361581,0.8254393960064557
2025-08-18,0.8312057527390408,0.8216438035379795
2025-08-19,0.8224500961433563,0.8240368559433165
2025-08-20,0.8320813963325591,0.8150900342781864
2025-08-21,0.8344161861354416,0.8259605543458284
2025-08-22,0.8163211476597985,0.8283900123706881
2025-08-25,0.7988097788013226,0.8094712457498553
2025-08-26,0.7804228220164353,0.7934640120598486
2025-08-27,0.7818821352271206,0.7733347925476352
2025-08-28,0.7780879765464457,0.7772655604324799
2025-08-29,0.7845088433392475,0.7737353521367483
2025-09-01,0.7751694057921819,0.7801335123203181
2025-09-02,0.7745857361750146,0.7689213169359981
2025-09-03,0.7967667959734701,0.7689554528233437
2025-09-04,0.7848006503142775,0.7910192642839323
2025-09-05,0.7944319505034803,0.7756247563476626
2025-09-08,0.8040631950255761,0.7885711111266369
2025-09-09,0.8166129546348286,0.7967478146619723
2025-09-10,0.8201151950062595,0.8085983374663005
2025-09-11,0.8204071133155038,0.8121394011088334
2025-09-12,0.8288709629361581,0.8125694949702919
2025-09-15,0.8186559374626812,0.8209206496321829
2025-09-16,0.811067731435545,0.810291157003143
2025-09-17,0.8206989202905337,0.8026006383804656
2025-09-18,0.8317894780233148,0.813706333246942
2025-09-19,0.8063980404955657,0.8247410933442689
2025-09-22,0.818072212178407,0.798171658926756
2025-09-23,0.8303302204797365,0.811995196946501
2025-09-24,0.8139862465227019,0.8241835348429527
2025-09-25,0.8349999114197157,0.8059847985352674
2025-09-26,0.8218663708590821,0.8298499467859293
2025-09-29,0.8277035123676098,0.8139091174443629
2025-09-30,0.8297464951954623,0.821192522071054
2025-10-01,0.8271197870833356,0.8230969599347207
2025-10-02,0.832373203307589,0.8186916199373948
2025-10-03,0.818072212178407,0.8253271319613573
2025-10-06,0.811067731435545,0.8103987374847486
2025-10-07,0.8288709629361581,0.8045842118784977
2025-10-08,0.8116514567198192,0.8232187080844956
2025-10-09,0.7955993454049217,0.8029180887666789
2025-10-10,0.800269036344901,0.7886875595381061
2025-10-13,0.8069817101127328,0.7952860546270997
2025-10-14,0.7953074827627846,0.8015919971515335
2025-10-15,0.7912215171070793,0.7883286516379544
2025-10-16,0.8460904691524971,0.7859307624570776
2025-10-17,0.8834479966723316,0.8336685798106939
2025-10-20,0.8700226491366678,0.8739732197744102
2025-10-21,0.8662284904559927,0.8594567262765882
2025-10-22,0.8638935893188959,0.8587637887803065
2025-10-23,0.860391348947465,0.8541461876507294
2025-10-24,0.877902773473048,0.8504132232770737
2025-10-27,0.8773190481887738,0.8701530502378982
2025-10-28,0.9000837776043964,0.870744331467719
2025-10-29,0.8825724644130273,0.8927732657356655
